#solutionId=375316653866487564
#sourceId=4660479325151184768
#nTransits=108
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
15199934119843613,1671.7271577953886,3012.3529532928737,3012.3529532928737,345.1515,16.99010222654819,9,1671.7274729087608,1619.205256679485,30.25727294899718,53.51458,17.315287453097064,1671.7275578063889,2086.5337577644923,30.20385207905569,69.08171,16.449331962405147,0,0,0,0
15213767165384112,1671.9773227420674,2798.2368125471235,2798.2368125471235,304.9815,17.07015570278969,9,1671.9776378292956,1476.9867360867702,29.306558328605025,50.397823,17.415100727805637,1671.977722890278,1893.9652281881565,29.0858382806272,65.1164,16.554465497623553,0,0,0,0
15227600212759617,1672.2274877184325,2757.438845038334,2757.438845038334,258.81207,17.086102143655708,9,1672.2278027800162,1437.3874220610796,28.85986071854128,49.805763,17.444607615249357,1672.2278880032377,1750.554383869714,28.861619209324793,60.653366,16.639956482685584,0,0,0,0
15241433262101208,1672.4776527245333,3438.510393730092,3438.510393730092,221.15717,16.846441013454996,9,1672.4779677606223,1979.8942127872226,31.22865268842508,63.399925,17.09693725028266,1672.4780531410452,2139.903765079729,29.89637192606828,71.57737,16.42190989399031,0,0,0,0
15255266314588519,1672.727817790752,4382.811450650835,4382.811450650835,472.50204,16.582984897985856,9,1672.728132801684,2556.9661257315493,34.0030237545613,75.1982,16.81922977929175,1672.7282183407374,2624.4640888089266,31.968992797673287,82.09405,16.200293914689553,0,0,0,0
15282932427040369,1673.2281480332515,3159.0768028422835,3159.0768028422835,278.25363,16.93846640577076,9,1673.2284629932656,1641.4407567728588,29.28693957491564,56.046852,17.300479184047756,1673.228548837171,2066.0449181089257,29.90773086507618,69.08063,16.460046102829246,0,0,0,0
15296765492110593,1673.4783132975062,2872.9870877683697,2872.9870877683697,295.2715,17.04153268175162,9,1673.478628232502,1520.0971248738376,28.633139775375415,53.088734,17.383863871841456,1673.4787142276953,1940.2029366215656,29.197365157316877,66.4513,16.528277607198227,0,0,0,0
15306506276050555,1673.65445727729,2800.7954410650796,2800.7954410650796,254.08641,17.069163389945608,8,1673.6547864224049,1446.0483450095585,26.082552019444517,55.441216,17.43808518392001,1673.6548714275136,1864.4735656275432,26.177401760900583,71.22455,16.57150492529222,0,0,0,0
15310598555870094,1673.7284785467914,2772.252211318895,2772.252211318895,253.76399,17.08028502063926,9,1673.728793456948,1453.6746731808473,28.540148925182773,50.934376,17.432374155904977,1673.7288796022685,1855.3381216418727,28.771964124771088,64.48424,16.57683783085674,0,0,0,0
15320339342300427,1673.9046366205266,2667.173022787452,2667.173022787452,131.0866,17.12223889250611,9,1673.9049516793764,1602.88140386782,26.60869077801795,60.239017,17.326288739842163,1673.905036846119,2105.9055655861844,27.36384899752142,76.959404,16.43929827024222,1,0,0,0
15324431622251045,1673.9786438307733,2735.617108378536,2735.617108378536,409.6775,17.09472858925546,9,1673.978958716397,1518.6071891839588,29.167596370752435,52.064873,17.384928586985616,1673.9790450054097,1861.538122079561,28.680300911894275,64.90651,16.57321566495896,0,0,0,0
15334172411171742,1674.154801949724,4403.52285593012,4403.52285593012,327.7459,16.577866229966006,9,1674.1551169844188,2623.960228535895,31.836775809186804,82.41916,16.79114909545826,1674.1552023093159,2640.978775179316,29.6670694630942,89.020546,16.193483223865783,0,0,0,0
15338264692957367,1674.228809186632,4795.071629995321,4795.071629995321,301.78033,16.485379119165128,9,1674.2291240482907,2896.623205939621,35.73400624496103,81.06069,16.683812201660956,1674.2292104807646,2730.0159073023815,32.16219555847484,84.88276,16.157482557148427,0,0,0,0
15348005483188784,1674.4049673316422,4057.7695291361288,4057.7695291361288,137.24355,16.66664842558263,9,1674.4052823427485,2315.275483618061,30.04967133700583,77.04828,16.927035533139147,1674.4053678238538,2557.755553916631,29.001163688221713,88.19493,16.228247910236995,1,0,0,0
15352097766160167,1674.4789745900723,3824.60820875033,3824.60820875033,341.20157,16.730899484993376,9,1674.4792894261784,2034.5614224898115,32.51156638545582,62.57962,17.067365201944085,1674.47937600061,2402.4327157718394,30.906227491784442,77.73296,16.29626741777269,0,0,0,0
15361838558220483,1674.6551729324726,3441.381227355498,3441.381227355498,139.87943,16.845534903778415,7,1674.655447748455,1866.3728257395844,27.597419547835138,67.628525,17.161046209462846,1674.6555333829585,2192.6204174313425,27.538141003655717,79.62122,16.39548686642446,1,0,0,0
15365930841847228,1674.7291400273375,3305.5550952161075,3305.5550952161075,225.98335,16.889255866694665,9,1674.7294548393918,217216.8712700511,249.58638619611182,870.3074,11.996308330921053,1674.7295415514604,2279.479719934474,30.074604937965,75.79417,16.353306169339987,0,0,1,0
15375671637059382,1674.9052982448734,3036.164070632657,3036.164070632657,180.46011,16.981553775540863,9,1674.9056132070118,1553.237442311461,25.776260178960616,60.25845,17.3604475880612,1674.905698993215,1992.2903692283865,26.811710578725112,74.306725,16.49951391221628,0,0,0,0
15379763921335375,1674.979305531839,2935.992193209308,2935.992193209308,204.88377,17.01797962590959,9,1674.9796203191515,1527.3190591354978,29.684288310921747,51.452103,17.378717787616672,1674.9797071671144,2005.1192295372668,29.221525742580027,68.61788,16.492544996182367,0,0,0,0
15389504718513611,1675.15546377367,2829.3310818530313,2829.3310818530313,193.53105,17.058157440611154,9,1675.1557787120232,1456.904773952079,25.213133898678755,57.783566,17.429964299822494,1675.1558646462329,1811.9901600590053,26.1340668886289,69.33441,16.60250591383422,0,0,0,0
15393597002789602,1675.2294710660915,2808.2007131786,2808.2007131786,237.35324,17.06629650378982,9,1675.2297858284655,1482.6673047640386,29.239656007898176,50.707413,17.410932938891857,1675.2298728102896,43855.42358383461,104.2938348849404,420.49872,13.142837226005659,0,0,0,1
15403337801147481,1675.4056293205692,2743.9878593175094,2743.9878593175094,323.63663,17.091411403261688,9,1675.405944235949,1434.712977338308,24.83804544031649,57.76272,17.446629649230495,1675.4060303191152,1816.4407065071634,25.959545287619317,69.97198,16.599842436418932,0,0,0,0
15407430087389556,1675.4796296098555,2715.4460448067457,2715.4460448067457,346.18115,17.102763922310288,8,1675.4799513795904,1408.1158288653994,30.21815079569009,46.598347,17.466946264563315,1675.4800384928044,1861.5043033986071,28.516342025999545,65.27851,16.57323538977652,0,0,0,0
15417170888237807,1675.6557949520911,3188.267879793291,3188.267879793291,233.50136,16.928479857337237,9,1675.6561098439108,1802.422824172514,26.876240500265567,67.0638,17.198900520187806,1675.6561960702247,1973.2892964686648,26.42213577357456,74.68319,16.509918600682887,0,0,0,0
15431003978473857,1675.905960624417,4511.844506114792,4511.844506114792,238.29918,16.551481557225948,9,1675.9062754925114,2614.046444926368,31.41878604613297,83.20011,16.795258966756485,1675.9063618613236,2619.1621827494587,29.648413962264115,88.34072,16.202489522471875,0,0,0,0
15435096266425978,1675.9799398461807,4129.496260236029,4129.496260236029,276.36996,16.64762417419955,8,1675.9802826557066,2491.9963891458715,36.24778226057073,68.74893,16.847173694039043,1675.980370025302,2521.045445089721,31.044402610101308,81.20773,16.24394381499426,0,0,0,0
15444837070544916,1676.1561263245003,3618.4606181513527,3618.4606181513527,105.439285,16.791057241295853,9,,,,,,,,,,,1,0,1,1
15448929358628108,1676.2301055447997,3436.1098424025095,3436.1098424025095,234.43732,16.847199270785335,8,1676.2304483312353,2662.474425018031,37.861775677871925,70.32091,16.77532860390759,1676.2305358260014,2235.483167714317,29.73016410901808,75.19243,16.374466990768994,0,0,0,0
15458670165767815,1676.4062920859649,3164.6099416293036,3164.6099416293036,185.14685,16.93656639684151,9,1676.4066069073326,1587.7953115399466,26.632965122509965,59.61767,17.33655592774601,1676.4066935541084,2078.3673998385825,26.766755790894816,77.64734,16.45358969697714,0,0,0,0
15462762456335259,1676.4802713420438,3056.4597580176865,3056.4597580176865,182.9389,16.97432016167476,8,1676.4806141042334,1607.0402127749783,31.043046851123766,51.76812,17.32347535530201,1676.4807017222597,2123.271720947976,29.326330478452334,72.40155,16.43038156218669,0,0,0,0
15472503263474967,1676.656486000063,3050.9456160236628,3050.9456160236628,12.244907,16.976280701334794,8,1676.6567726780652,1461.1811973149543,26.0280954873629,56.138615,17.42678202826396,1676.6568594610542,1891.7722875382335,25.952987745366745,72.89227,16.555723353095534,1,1,0,0
15476595554042413,1676.7304371348382,2834.905890832099,2834.905890832099,216.91039,17.056020251109107,8,1676.7307798724466,1572.7316717132087,30.564107022633365,51.456818,17.346905634024328,1676.7308676106734,1932.24034416001,28.75078201315555,67.206535,16.532742636884453,0,0,0,0
15486336365638571,1676.90662374353,2792.1045952358295,2792.1045952358295,169.7463,17.07253765857202,9,1676.90693851739,1490.8880019599085,25.52442556805299,58.410248,17.404929666450194,1676.9070254331464,1882.839000416604,25.693142701731368,73.28177,16.560862537305248,0,0,0,0
15490428656861372,1676.980574887618,2765.3124870505517,2765.3124870505517,170.73267,17.083006330183835,7,1676.980945726642,1471.7282691980402,30.292286687520196,48.58426,17.41897313590518,1676.98103358378,1872.1088322017981,28.606395210276435,65.44372,16.567067770690524,0,0,0,0
15500169469112891,1677.1567896381703,2722.2833750031014,2722.2833750031014,333.3227,17.100033539726965,9,1677.15710438902,1329.8680100258025,25.057933101857515,53.071735,17.529020867819597,1677.1571914365986,1813.9832208284056,25.290662670573727,71.72541,16.601312337254228,0,0,0,0
15504261761521455,1677.230818141031,3002.4414923564314,3002.4414923564314,210.7054,16.993680484065827,9,1677.2311116145886,1625.9049080851116,41.913061243367096,38.79232,17.310804360655936,1677.2311995874377,1885.4593555775234,28.352158070688176,66.50144,16.559352564018994,0,0,0,0
15514002575077579,1677.4069696294105,4808.863826909439,4808.863826909439,394.46994,16.482260668839317,8,1677.4072702943029,2860.9042708892525,34.64224851181753,82.58425,16.697283900644752,1677.4073574711615,2738.1223132445916,29.707596511394563,92.1691,16.15426339021639,0,0,0,0
15518094869976515,1677.48098410239,4573.02086062913,4573.02086062913,180.32907,16.53685891081826,9,1677.4812775530158,2758.3392833611024,46.95437790234399,58.745094,16.736923004427567,1677.481365638374,2629.6698590608644,31.119278497061305,84.50292,16.19814242972866,0,0,0,0
15527835685373759,1677.6570934487038,3854.2869036357124,3854.2869036357124,209.50182,16.72250676871663,8,1677.6574362720783,2204.1795627746965,31.312598874210014,70.39274,16.98042478759662,1677.657523575362,2415.4734936262585,28.189355437746194,85.68743,16.290389810937985,0,0,0,0
15531927979086929,1677.7311289925626,3717.192022546291,3717.192022546291,235.18417,16.761829375953187,9,1677.7314435138612,2030.3621581286686,36.89105563411035,55.036705,17.06960843967375,1677.7315317119114,2328.6370005830086,29.763335590931643,78.23844,16.33014101654037,0,0,0,0
15541668798809550,1677.90725949213,3317.5906060930756,3317.5906060930756,307.92,16.885309885472196,8,1677.9076022924119,1759.3761328445125,28.64582407420783,61.41824,17.22514547537405,1677.9076897209197,2125.8820657790047,26.710116418051538,79.5909,16.429047580698267,0,0,0,0
15545761093178085,1677.9812950536996,3215.6877522721957,3215.6877522721957,241.4593,16.91918218823333,9,1677.981609551248,1640.5008391533206,33.3705614628233,49.160122,17.301101073613488,1677.9816978572744,2107.4190335072863,29.02020246352919,72.61903,16.4385182558148,0,0,0,0
15555501913556066,1678.1574255677804,2941.8623521862055,2941.8623521862055,224.43417,17.0158109957747,8,1678.1577683461626,1499.5950521650548,27.108685366534893,55.317883,17.398607218747216,1678.1578558959234,1992.376501747036,26.042368708897865,76.505196,16.499466973690705,0,0,0,0
15559594209759610,1678.231461147537,2896.1965898614817,2896.1965898614817,158.28844,17.032796772453526,9,1678.2317756219845,1530.5447182486828,29.09973413414782,52.59652,17.376427158316353,1678.2318640336393,1877.405036267144,28.058879985629204,66.90948,16.564000554764668,0,0,0,0
15569335032103668,1678.4075916992244,2785.748517103242,2785.748517103242,276.1457,17.075012097033145,8,1678.4079344548281,1372.3549457244817,26.488342027399906,51.809772,17.494876086362954,1678.408022124044,1879.428717784231,25.614943924543503,73.37235,16.56283085461483,0,0,0,0
15583168153796999,1678.657757872069,2722.703037120706,2722.703037120706,184.32413,17.099866177562483,8,1678.65810060544,1485.8655567909334,27.707812444699076,53.626232,17.40859342673346,1678.6581883919196,1843.539899181963,25.162928960388125,73.26412,16.583764147781473,0,0,0,0
15587260451186302,1678.7317934806538,2717.7707648532432,2717.7707648532432,220.95384,17.101834810528864,9,1678.7321079064097,1479.5946023577676,29.259301936433225,50.568348,17.413185370007035,1678.732196524354,1837.6262251768956,27.534475152583386,66.739105,16.587252550791234,0,0,0,0
15597001277325337,1678.9079240916337,3753.975285258219,3753.975285258219,132.12515,16.751138344391883,8,1678.9082668015415,2261.2954403114372,31.988922322551424,70.68996,16.95264894824139,1678.9083547029722,2313.038350820852,27.41733507013153,84.36408,16.337438417269816,1,0,0,0
15610834404660878,1679.1581395710177,4215.394526559658,4215.394526559658,685.6371,16.625271298841387,9,1679.158433046576,2451.7434021287218,34.488750050727965,71.0882,16.864854677681226,1679.1585210602486,2500.5044301166554,27.979323102265983,89.36973,16.252826430356627,0,0,0,0
15614926705189797,1679.2321260074866,3956.878206461678,3956.878206461678,258.58228,16.69398516006354,9,1679.2324403869159,2326.377206740929,32.09676477120977,72.48012,16.92184188056838,1679.2325292007433,2389.7268058682243,29.90168269607146,79.91948,16.302024863308894,0,0,0,0
15624667534480672,1679.4083058849162,3536.16572862663,3536.16572862663,237.39851,16.816035340073615,9,1679.408599338113,1909.4483986979385,31.48684998593217,60.642727,17.136272399772402,1679.408687462261,2235.6973432586874,26.89212516654032,83.135765,16.37436297432756,0,0,0,0
15638500666790834,1679.6584511421338,3100.569346234413,3100.569346234413,286.8737,16.958763244385693,9,1679.6587656667118,1571.7841828073574,27.379717079901358,57.406883,17.3475599306394,1679.6588538991523,2010.3859898867765,25.773370972343958,78.00245,16.48969687851853,0,0,0,0
