#solutionId=375316653866487564
15652333802902083,1679.9086175620084,2866.4240838087803,2866.4240838087803,159.9516,17.044015756723493,9,1679.9089320647938,1451.512999527547,24.53288959414408,59.166,17.433989891647936,1679.9090204036197,1987.330683738739,25.502470096764736,77.92699,16.502220156261423,0,0,0,0
15656426105403197,1679.9826251268532,2822.2519791601426,2822.2519791601426,299.8577,17.06087740138237,9,1679.982939437976,1611.5970723027467,32.13127218032926,50.156654,17.32040104140036,1679.9830285299568,1900.18797750658,27.926715555521938,68.04195,16.550904086199317,0,0,0,0
15666166940979411,1680.15878400726,2795.944055306663,2795.944055306663,238.66554,17.07104567390177,9,1680.1590984877178,1438.433395807779,24.551131569816814,58.58929,17.4438178222212,1680.1591869305548,1865.8677303538423,24.92231149961131,74.86736,16.57069336674081,0,0,0,0
15670259244135888,1680.2327915768049,2766.4707537954855,2766.4707537954855,148.51784,17.08255165865989,9,1680.2331058671753,1497.1166354106845,34.84997503452238,42.9589,17.400403125524225,1680.2331950474422,1806.878483259722,27.333156427169364,66.105736,16.60557313555794,0,0,0,0
15680000081422149,1680.4089504923327,2860.2392345270314,2860.2392345270314,339.6375,17.046360967895783,9,1680.4092649488696,1561.2430786319467,25.694714456727574,60.761253,17.354865900662407,1680.4093534935182,1870.4058183086065,25.101005642202907,74.515175,16.56805588918375,0,0,0,0
15693833226446296,1680.6591170429529,4683.144846053489,4683.144846053489,358.42,16.511022891098712,9,1680.6594314783633,2784.0784446356706,31.25239360438469,89.08369,16.7268385461447,1680.6595201217667,2660.8704300208433,28.56541972573976,93.150055,16.185336182962004,0,0,0,0
15697925530776306,1680.7331246364745,4365.664116078767,4365.664116078767,230.12407,16.587241069397493,9,1680.733438882255,2620.660684494883,44.44698515485846,58.961494,16.79251523228934,1680.7335282323493,2587.4604709183072,30.884741351352638,83.777954,16.21571119184552,0,0,0,0
15707666373829737,1680.9092836424566,3739.7793793071437,3739.7793793071437,239.75458,16.755251910468576,8,1680.9095980575762,2069.5543622039177,27.916152188799202,74.13466,17.04885011890826,1680.909686797898,2302.192064961096,27.22424272945478,84.56404,16.342541619434932,0,0,0,0
15711758680125834,1680.9832912609952,3553.929284289379,3553.929284289379,192.34064,16.8105949120321,9,1680.9836054849466,2072.136552382984,43.67393123818496,47.445614,17.047496286482783,1680.983694914847,2252.0653104128696,29.444991068574918,76.48382,16.36644304864971,0,0,0,0
15721499523179262,1681.159450273757,3253.946537409912,3253.946537409912,261.77585,16.90634083413569,9,1681.1597646672626,1749.106900576792,26.46398205238201,66.093864,17.231501332878544,1681.1598535014512,2197.7490395528835,26.625757530436037,82.54221,16.392950253820324,0,0,0,0
15735332675674513,1681.4096169418167,2941.051707511879,2941.051707511879,197.05208,17.016110216966357,9,1681.4099313140523,1520.416301900522,25.357086226828034,59.960213,17.383635922145974,1681.4100202402856,1971.2218405920135,25.485329803848252,77.34731,16.51105674522074,0,0,0,0
15749165831839783,1681.6597836797782,2806.283282388948,2806.283282388948,186.41158,17.067038094329938,9,1681.6600980317266,1437.246281012736,25.555276854629696,56.240685,17.444714231926206,1681.6601870471852,1846.7307576319704,24.975510762401058,73.94166,16.581886544901355,0,0,0,0
15762998991287960,1681.9099504644626,2716.9008140057795,2716.9008140057795,164.18674,17.102182407297434,9,1681.9102647944342,1439.7361763087376,25.325858734501523,56.848465,17.44283492248725,1681.910353898017,2806.9755974351315,29.003773377525725,96.77967,16.127298908422596,0,0,0,0
15776832152565037,1682.1598923378922,4588.99269707637,4588.99269707637,46.134098,16.53307345065831,1,,,,,,,,,,,0,0,1,1
15790665316332483,1682.410284147667,4027.5455509948233,4027.5455509948233,243.2902,16.674765714728544,9,1682.410598437999,2357.1584745515265,30.640556173022304,76.92936,16.907570261703842,1682.4106877089855,2462.3302948088594,27.663437149244793,89.01028,16.269529730202898,0,0,0,0
15804498484556372,1682.66045107373,3386.919423414632,3386.919423414632,323.67224,16.8628547053692,9,1682.6607653435663,1923.5286762913415,29.553222441772487,65.08694,17.128295552730446,1682.660854695623,2215.974832352475,26.457813838921496,83.75503,16.38398344205214,0,0,0,0
15818331654615274,1682.91061803813,3057.407324893757,3057.407324893757,324.39642,16.97398361275799,9,1682.910932286995,1584.6403414796127,27.5073572807672,57.607872,17.338715445998464,1682.9110217169036,2014.1867167901746,25.654266329836464,78.51274,16.487646182292643,0,0,0,0
18843241056494020,1737.6146436564948,2798.127308694114,2798.127308694114,305.586,17.070198191911274,9,1737.6149580035756,1456.7866843592756,24.25807840442776,60.053673,17.430052307868795,1737.6150469288752,2514.6671033554353,29.263648349026237,85.93143,16.24669425008524,0,0,0,0
20708329226813972,1771.3436618788733,2742.192923368979,2742.192923368979,289.31448,17.09212185269501,8,1771.3440046161086,1481.9293514134752,22.56320878384286,65.679016,17.411473466174048,1771.3440923776252,1805.324119263108,24.45392764874589,73.82553,16.606507540161644,0,0,0,0
22269828013420783,1799.582418356727,3083.4501307521914,3083.4501307521914,68.37376,16.9647745448338,9,1799.582732573968,1776.8669855245623,38.24287745486623,46.462692,17.214404920362483,1799.5828220254025,2094.87681915364,27.42696135410972,76.3802,16.444999273393663,1,0,0,0
24144392487327224,1833.48272937898,2837.104076220595,2837.104076220595,163.92184,17.055178697728767,9,1833.4830228322248,1555.729552515714,42.943307592674586,36.22752,17.358706961763765,1833.4831109059812,1902.910217383636,35.176932617981905,54.095398,16.54934975615267,0,0,0,0
25595402717115593,1859.7233185869236,4325.719999879169,4325.719999879169,287.52325,16.59722085579058,9,1859.7236333699307,2577.3471993169287,29.4486612550755,87.52001,16.81060989798962,1859.7237201606326,2585.6742943743548,28.11382179069314,91.97164,16.21646095643002,0,0,0,0
25599494999544728,1859.7973250480375,4784.635554241243,4784.635554241243,490.30386,16.48774470916622,9,1859.797640106311,2916.05605446811,33.87086497418681,86.093346,16.676552545701632,1859.7977253796596,2737.0839443116433,30.85919184097065,88.69591,16.154675208403642,0,0,0,0
27529140286402963,1894.6938550516434,2718.8547191449366,2718.8547191449366,232.07477,17.101401862392983,9,1894.6941697816492,1292.6533707849428,34.96875788192517,36.96595,17.559837008270367,1894.694256906,1793.1582947694596,34.076774043813465,52.621128,16.613848927401957,0,0,0,0
30969324707399208,1956.9079840862078,2022.2822013054558,2022.2822013054558,33.939045,17.422762468247903,8,1956.9083268863951,1469.5324113623215,48.23652940195722,30.465136,17.420594292990263,1956.9084143013617,1815.1221252311161,34.40380460872,52.759342,16.600630874653138,1,1,0,0
32517140149203995,1984.8996593473325,3664.740434135326,3664.740434135326,281.59494,16.777258817303554,9,1984.8999736421952,2022.0436031098247,25.34192593953318,79.79044,17.07406592472006,1984.900062882561,2457.287430496113,27.937295893445324,87.95724,16.27175560326191,0,1,0,0
32521232451031385,1984.9736670973307,3448.0343297135205,3448.0343297135205,148.64003,16.843437914189174,9,1984.9739815821197,1954.4323663688824,25.95189421924634,75.309814,17.110990600405316,1984.9740699896422,2240.4896763732945,28.18140178582698,79.50242,16.37203813332649,1,1,0,0
34506512659656761,2020.8767071632071,2780.929593700749,2780.929593700749,236.16344,17.0768918827182,9,,,,,,,,,,,0,0,1,1
38085261057607531,2085.5967665987523,3865.190450733842,3865.190450733842,300.5519,16.719439622283236,8,2085.5971093723206,2153.1731172257237,43.807697387479635,49.150566,17.005844843475902,2085.5971966759685,2424.1370938213045,39.32476535767466,61.64403,16.286502558328166,0,0,0,0
39743508386428462,2115.5853083232755,3111.061087252995,3111.061087252995,220.33873,16.955095520096727,9,2115.5856230906097,1701.7319518687393,24.66749960470992,68.9868,17.261314332583645,2115.585709751204,1973.6660229020854,25.61488624662333,77.05152,16.50971133939098,0,0,0,0
39747600660599665,2115.6593710380957,4071.0275863483603,4071.0275863483603,565.69214,16.663106753849483,2,2115.6596298853697,2432.4895737286092,28.797871309627997,84.46769,16.87341474717909,2115.659715177271,3460.868587558998,33.55807975465098,103.13071,15.899932728563279,0,0,0,0
41598818148987437,2149.1374750859527,2822.455870773744,2822.455870773744,266.74774,17.06079896596544,9,2149.137789879719,1599.8352018493763,23.25646126984658,68.791,17.328354094491317,2149.1378769434987,1834.1074163198496,24.511240129546096,74.827194,16.5893335837399,0,0,0,0
45021019714511970,2211.0258004722104,2811.794887724508,2811.794887724508,177.33696,17.064907774602165,9,2211.0261148310638,1833.1396411174721,28.407233612873625,64.53073,17.18055334327618,2211.0262035857486,1986.6577900781763,32.09225386047595,61.90459,16.50258783977184,0,0,0,0
46458225754518076,2237.0167957333006,2704.532961072363,2704.532961072363,288.5734,17.1071361702896,9,2237.0171104357128,1426.955823159581,22.755360484544592,62.708557,17.45251589558091,2237.0171974638974,1775.9823230897773,24.52783118852158,72.40682,16.624298904168075,0,0,0,0
46462318033670385,2237.09080221144,2737.9886185046835,2737.9886185046835,271.70288,17.09378777082845,9,2237.09111726602,1452.3161991265572,23.407546295007574,62.044785,17.433389262033124,2237.0912028319062,1779.3562357334695,25.786911629646617,69.002304,16.62223823953771,0,0,0,0
48405775181161114,2272.237144837615,2698.447255341948,2698.447255341948,207.35725,17.10958203297006,8,2272.2374807624674,1497.7054456038702,30.546026386332322,49.031105,17.39997619361614,2272.2375670413626,1779.982927883448,35.058963133881015,50.771122,16.621855908811572,0,0,0,0
48409867469780802,2272.3111729338925,2781.804728246496,2781.804728246496,161.56503,17.07655026465298,9,2272.311487292905,1448.1175136552934,21.810499994590035,66.39543,17.436532700886964,2272.3115763962387,1792.4913298948757,24.136832241000583,74.26373,16.6142528418921,0,0,0,0
49870689372870225,2298.7294520990013,3140.090588047941,3140.090588047941,197.81683,16.94501142416406,9,2298.729767132844,1642.119457803014,29.065500808384538,56.4972,17.300030347880313,2298.729852133321,2070.5623926155226,28.74493681782528,72.03225,16.45767469688843,0,0,0,0
51863919905125187,2334.7762130915003,3349.2920783828235,3349.2920783828235,222.54776,16.874984311359974,9,2334.7765279087803,1866.4862076948762,24.699712153000696,75.56712,17.16098025310459,2334.7766148731353,2092.1106125487895,26.197703727918103,79.85855,16.446433894895012,0,0,0,0
53449106812839698,2363.4437201122273,2703.6727095586816,2703.6727095586816,262.46393,17.107481573655654,9,2363.4440350258114,1415.2214422089125,27.439155705358456,51.576714,17.461481215784545,2363.444120806663,1812.9101709738472,27.512125745447186,65.89495,16.601954787409078,0,0,0,0
55414966767757091,2398.9955367163043,4534.723235182278,4534.723235182278,335.20822,16.54598990157578,9,2398.995851736085,2654.798249938789,28.44066354876902,93.34516,16.77846340909695,2398.9959375265535,2672.735141830777,28.87158293436235,92.57321,16.180505691375657,0,0,0,0
55424707591303890,2399.1716955514844,3819.345393572119,3819.345393572119,353.82275,16.732394530666877,9,2399.172009779842,2275.7280966103326,32.25663974801146,70.55069,16.945741287214723,2399.1720991148136,2455.381697361291,32.096871968219695,76.4991,16.27259796553424,0,0,0,0
57096821183361298,2429.411128601606,4440.359597984116,4440.359597984116,303.3002,16.568821510971546,8,2429.411464375281,2703.6626106664644,29.35630358504456,92.0982,16.75866097790074,2429.4115515105045,2655.360932600875,28.08415926403149,94.55013,16.18758659779628,0,1,0,0
57100913461863823,2429.485156690259,3929.41969180166,3929.41969180166,90.98271,16.70154582397789,9,2429.4854716989944,2365.877714270483,27.85008820214162,84.950455,16.903561482343687,2429.48555761582,2447.8898027428786,29.770522550842596,82.22529,16.275915843224396,1,1,0,0
58989612347692439,2463.641341128268,2961.003213634535,2961.003213634535,228.41396,17.008769670211016,9,2463.64165614814,1510.5029790322105,28.07348096660663,53.805332,17.390738250470037,2463.6417412732612,1948.1578766557222,38.41243554386661,50.716854,16.523835129318023,0,0,0,0
58993704626344921,2463.7153478284145,2908.338297697142,2908.338297697142,72.9431,17.028254561486754,9,2463.7156623785295,1533.0595952186559,24.266527338329833,63.175896,17.37464462159767,2463.715750626309,1973.4539853021774,24.548917787292055,80.38863,16.50982798996088,1,0,0,0
60634037393695843,2493.379842414969,4522.622867259086,4522.622867259086,414.4848,16.54889093135045,9,2493.380157289009,2660.505330706678,27.99250647377613,95.04348,16.776131882214116,2493.38024334755,132201.11276143184,177.98045860220617,742.7844,11.944807724397911,0,0,0,1
62485207184315229,2526.8571046366824,4693.562613187986,4693.562613187986,219.30573,16.50861032748748,9,2526.8574196182553,2838.4703518504316,33.440281895227976,84.88177,16.70583130997428,2526.857504991801,2799.6431710481193,39.801078859419505,70.34089,16.130138796656368,0,0,0,0
62489299467292747,2526.931110982484,4795.54476209777,4795.54476209777,250.13841,16.485271994318783,9,2526.931425473274,2913.42184442677,27.839866645984234,104.64928,16.677533785345076,2526.9315139842092,2772.3346070929488,28.17678878222475,98.390724,16.140781385399606,0,0,0,0
65887904433218885,2588.392714215206,2984.6804750085994,2984.6804750085994,365.82138,17.00012225566869,9,2588.3930291927113,1567.9317186608894,23.094655073340117,67.89154,17.350224351263265,2588.393115180433,2022.4934956532984,26.27974954129446,76.96015,16.483177667169972,0,0,0,0
67324211624035158,2614.3674584442347,2740.0924190851115,2740.0924190851115,276.8106,17.092953839181803,8,2614.36780116475,1425.9362216147651,23.175536802701004,61.527645,17.45329196305307,2614.367888784607,1796.252626504574,24.238454689501953,74.10756,16.611976960719797,0,0,0,0
67328303909609975,2614.4414932726395,2730.337652241767,2730.337652241767,235.34721,17.0968259715803,9,2614.4418081995127,1504.0879168097415,23.635116741330915,63.637844,17.395359159949916,2614.441894485219,1833.1658567592706,26.086130451796745,70.27358,16.58989110168318,0,0,0,0
69285586080371318,2649.837933673439,2726.1668539567713,2726.1668539567713,235.64157,17.098485784223193,9,2649.838248643531,1439.8344786284724,25.861917527234127,55.673927,17.442760793111464,2649.8383341158606,1807.198002272629,33.16839189934214,54.485546,16.605381156576467,0,0,0,0
69289678365845330,2649.9119407457524,3110.9005584328243,3110.9005584328243,186.18492,16.955151544856097,9,2649.9122552261683,1669.478799821243,23.12695981236834,72.18756,17.282089944651673,2649.9123437994563,1966.1953406288244,25.096904423723437,78.34414,16.51382884464874,0,0,0,0
70764318397976775,2676.580154614824,2834.4220415633145,2834.4220415633145,280.45132,17.056205575604814,9,2676.580469055923,1525.6202159352538,22.436855015069067,67.99617,17.37992612855824,2676.5805574879537,20979.01487875999,69.33040568751068,302.59473,13.943432773727586,0,0,0,1
70768410691028596,2676.6541339217238,2793.3732653828124,2793.3732653828124,236.27402,17.072044436266413,8,2676.654476777144,1452.1314618622332,26.28195923782234,55.252026,17.433527378439358,2676.6545641310913,1895.2724701806333,26.854623385896602,70.57528,16.553716365408107,0,0,0,0
